,index,Date,Open,High,Low,Close,Volume,OpenInt,RSI,30day MA,140day MA,buy,sell,buy_spot,sell_spot,Tomorrows Returns,own,Strategy Returns,Cumulative Market Returns,Cumulative Strategy Returns
5029,5029,1989-11-27,14.448,14.762,14.448,14.762,1446414,0,56.582877162533215,14.195166666666667,14.18334285714286,0,0,0.0,0.0,0.02099999999999902,False,0.0,13.1962,8.604999999999999
5030,5030,1989-11-28,14.783,14.845999999999998,14.762,14.783,2035326,0,56.91914624360904,14.200766666666668,14.199900000000003,0,0,0.0,0.0,-0.02099999999999902,False,0.0,13.1752,8.604999999999999
5031,5031,1989-11-29,14.719000000000001,14.802999999999999,14.719000000000001,14.762,936434,0,56.458853270959274,14.202900000000001,14.216007142857144,0,0,0.0,0.0,0.0,False,0.0,13.1752,8.604999999999999
5032,5032,1989-11-30,14.719000000000001,14.783,14.574000000000002,14.762,1076285,0,56.458853270959274,14.216833333333335,14.232264285714287,0,0,0.0,0.0,0.25,False,0.0,13.4252,8.604999999999999
5033,5033,1989-12-01,14.762,15.034,14.762,15.012,1493160,0,60.65577147006474,14.226600000000001,14.245392857142857,0,0,0.0,0.0,0.0,False,0.0,13.4252,8.604999999999999
5034,5034,1989-12-04,15.012,15.034,14.907,15.012,737192,0,60.65577147006474,14.234233333333334,14.255978571428571,0,0,0.0,0.0,0.33399999999999785,False,0.0,13.759199999999998,8.604999999999999
5035,5035,1989-12-05,15.262,15.43,15.262,15.345999999999998,4317789,0,65.56872834787374,14.243266666666669,14.267014285714284,0,0,0.0,0.0,0.06400000000000183,False,0.0,13.8232,8.604999999999999
5036,5036,1989-12-06,15.367,15.43,15.345999999999998,15.41,854822,0,66.41463395963405,14.2711,14.28057857142857,0,0,0.0,0.0,-0.16699999999999982,False,0.0,13.6562,8.604999999999999
5037,5037,1989-12-07,15.345999999999998,15.41,15.158,15.243,1635695,0,62.216219099834156,14.310800000000002,14.294157142857143,0,0,0.0,0.0,0.06199999999999939,False,0.0,13.7182,8.604999999999999
5038,5038,1989-12-08,15.283,15.345999999999998,15.137,15.305,1303880,0,63.12713864489243,14.350500000000002,14.306392857142857,0,0,0.0,0.0,-0.12599999999999945,False,0.0,13.5922,8.604999999999999
5039,5039,1989-12-11,15.243,15.243,15.054,15.179,1481666,0,60.03110145654047,14.395033333333336,14.319521428571429,0,0,0.0,0.0,0.0,False,0.0,13.5922,8.604999999999999
5040,5040,1989-12-12,15.137,15.179,15.034,15.179,1253688,0,60.03110145654047,14.437466666666667,14.332792857142858,0,0,0.0,0.0,0.02099999999999902,False,0.0,13.613199999999999,8.604999999999999
5041,5041,1989-12-13,15.243,15.243,15.054,15.2,1573622,0,60.38985650299801,14.473666666666666,14.347107142857144,0,0,0.0,0.0,-0.02099999999999902,False,0.0,13.5922,8.604999999999999
5042,5042,1989-12-14,15.179,15.179,15.117,15.179,1023026,0,59.82461744560115,14.505666666666665,14.361864285714288,0,0,0.0,0.0,-0.041999999999999815,False,0.0,13.5502,8.604999999999999
5043,5043,1989-12-15,15.158,15.158,15.034,15.137,1701596,0,58.66855851250271,14.538366666666665,14.375578571428575,0,0,0.0,0.0,-0.062000000000001165,False,0.0,13.488199999999999,8.604999999999999
5044,5044,1989-12-18,15.117,15.179,14.991,15.075,1246024,0,56.95824610876564,14.571766666666665,14.389885714285716,0,0,0.0,0.0,-0.18799999999999883,False,0.0,13.3002,8.604999999999999
5045,5045,1989-12-19,15.034,15.034,14.574000000000002,14.887,1012298,0,52.10949954947459,14.6038,14.404507142857145,0,0,0.0,0.0,-0.10400000000000098,False,0.0,13.1962,8.604999999999999
5046,5046,1989-12-20,14.927999999999999,14.95,14.615,14.783,1199662,0,49.64839547712298,14.6372,14.416885714285716,0,0,0.0,0.0,0.041999999999999815,False,0.0,13.238199999999999,8.604999999999999
5047,5047,1989-12-21,14.783,14.825,14.762,14.825,1344879,0,50.63942285320992,14.666433333333334,14.427328571428573,0,0,0.0,0.0,0.08200000000000074,False,0.0,13.3202,8.604999999999999
5048,5048,1989-12-22,14.802999999999999,14.95,14.783,14.907,1257137,0,52.5584119698295,14.691533333333332,14.440314285714287,0,0,0.0,0.0,0.08399999999999963,False,0.0,13.4042,8.604999999999999
5049,5049,1989-12-26,14.927999999999999,14.991,14.907,14.991,308823,0,54.46720323045619,14.724899999999998,14.453885714285715,0,0,0.0,0.0,0.06300000000000061,False,0.0,13.4672,8.604999999999999
5050,5050,1989-12-27,14.95,15.117,14.927999999999999,15.054,922640,0,55.86898620982046,14.758266666666664,14.465371428571428,0,0,0.0,0.0,0.1039999999999992,False,0.0,13.5712,8.604999999999999
5051,5051,1989-12-28,15.075,15.179,15.054,15.158,1642975,0,58.109958226832546,14.797233333333331,14.476257142857143,0,0,0.0,0.0,0.10400000000000098,False,0.0,13.6752,8.604999999999999
5052,5052,1989-12-29,15.158,15.262,15.117,15.262,1651021,0,60.23547586647542,14.839666666666664,14.486842857142857,0,0,0.0,0.0,0.12700000000000067,False,0.0,13.802200000000001,8.604999999999999
5053,5053,1990-01-02,15.117,15.389000000000001,15.117,15.389000000000001,1934556,0,62.67023473006955,14.881399999999998,14.500557142857142,0,0,0.0,0.0,0.23000000000000043,False,0.0,14.032200000000001,8.604999999999999
5054,5054,1990-01-03,15.470999999999998,15.619000000000002,15.470999999999998,15.619000000000002,3511628,0,66.57207989290251,14.926666666666666,14.51607857142857,0,0,0.0,0.0,0.019999999999999574,False,0.0,14.052200000000001,8.604999999999999
5055,5055,1990-01-04,15.619000000000002,15.722000000000001,15.577,15.639000000000001,3126171,0,66.88886690630918,14.971933333333332,14.533535714285714,0,0,0.0,0.0,-0.14700000000000024,False,0.0,13.9052,8.604999999999999
5056,5056,1990-01-05,15.639000000000001,15.722000000000001,15.367,15.492,3135367,0,62.319601200718274,15.019266666666665,14.550535714285713,0,0,0.0,0.0,0.0,False,0.0,13.9052,8.604999999999999
5057,5057,1990-01-08,15.41,15.492,15.262,15.492,1913484,0,62.319601200718274,15.0652,14.566192857142857,0,0,0.0,0.0,-0.14600000000000257,False,0.0,13.759199999999998,8.604999999999999
5058,5058,1990-01-09,15.492,15.492,15.345999999999998,15.345999999999998,1750256,0,57.96221682515099,15.107633333333334,14.582,0,0,0.0,0.0,0.021000000000002572,False,0.0,13.7802,8.604999999999999
5059,5059,1990-01-10,15.283,15.367,15.2,15.367,1529177,0,58.40257943910745,15.139666666666669,14.596764285714286,0,0,0.0,0.0,0.04299999999999926,False,0.0,13.8232,8.604999999999999
5060,5060,1990-01-11,15.367,15.470999999999998,15.345999999999998,15.41,6256942,0,59.32105141554225,15.159833333333335,14.611678571428573,0,0,0.0,0.0,-0.35599999999999987,False,0.0,13.4672,8.604999999999999
5061,5061,1990-01-12,15.158,15.305,14.907,15.054,1687038,0,49.74832015982949,15.180733333333336,14.627350000000002,0,0,0.0,0.0,-0.2710000000000008,False,0.0,13.1962,8.604999999999999
5062,5062,1990-01-15,14.907,14.991,14.783,14.783,1493925,0,44.05207021725304,15.19046666666667,14.6357,0,0,0.0,0.0,0.019999999999999574,False,0.0,13.216199999999999,8.604999999999999
5063,5063,1990-01-16,14.657,14.825,14.615,14.802999999999999,2608530,0,44.54534140861252,15.19116666666667,14.644207142857141,0,0,0.0,0.0,-1.1899999999999995,False,0.0,12.0262,8.604999999999999
5064,5064,1990-01-17,14.783,14.783,13.53,13.613,6296791,0,28.69822783590123,15.184200000000002,14.653449999999998,0,1,13.613,13.613,-0.08300000000000018,False,0.0,11.9432,8.604999999999999
5065,5065,1990-01-18,13.405,13.592,13.321,13.53,6766923,0,27.967740345190627,15.137566666666668,14.656871428571426,0,0,0.0,0.0,-0.14700000000000024,False,0.0,11.796199999999999,8.604999999999999
5066,5066,1990-01-19,13.53,13.613,13.362,13.383,3746887,0,26.700684557009147,15.077033333333334,14.660899999999998,0,0,0.0,0.0,-0.4169999999999998,False,0.0,11.379199999999999,8.604999999999999
5067,5067,1990-01-22,13.362,13.362,12.945,12.966,2702784,0,23.519030940774925,15.009466666666667,14.664321428571427,0,0,0.0,0.0,-0.10500000000000043,False,0.0,11.274199999999999,8.604999999999999
5068,5068,1990-01-23,13.049000000000001,13.092,12.57,12.860999999999999,3051841,0,22.79896017490588,14.933566666666668,14.664764285714282,0,0,0.0,0.0,0.06300000000000239,False,0.0,11.337200000000001,8.604999999999999
5069,5069,1990-01-24,12.507,12.924000000000001,12.507,12.924000000000001,2770220,0,24.263458469955648,14.8521,14.663264285714282,0,0,0.0,0.0,-0.23000000000000043,False,0.0,11.1072,8.604999999999999
5070,5070,1990-01-25,12.924000000000001,12.924000000000001,12.591,12.694,1971338,0,22.61483023404232,14.776933333333334,14.66311428571428,0,0,0.0,0.0,0.021999999999998465,False,0.0,11.129199999999999,8.604999999999999
5071,5071,1990-01-26,12.737,12.799000000000001,12.591,12.716,2766389,0,23.14065128488195,14.6941,14.661171428571425,0,0,0.0,0.0,-0.14599999999999902,False,0.0,10.9832,8.604999999999999
5072,5072,1990-01-29,12.777999999999999,12.799000000000001,12.548,12.57,2100847,0,22.09202134583305,14.611300000000002,14.65968571428571,0,0,0.0,0.0,0.0,False,0.0,10.9832,8.604999999999999
5073,5073,1990-01-30,12.632,12.673,12.527999999999999,12.57,1821909,0,22.092021345833043,14.524333333333336,14.656414285714284,0,0,0.0,0.0,0.2909999999999986,False,0.0,11.274199999999999,8.604999999999999
5074,5074,1990-01-31,12.632,12.860999999999999,12.591,12.860999999999999,1716157,0,29.179601210342028,14.43876666666667,14.65105,0,0,0.0,0.0,0.0,False,0.0,11.274199999999999,8.604999999999999
5075,5075,1990-02-01,12.904000000000002,12.904000000000002,12.758,12.860999999999999,1046784,0,29.179601210342028,14.36496666666667,14.647164285714283,0,0,0.0,0.0,0.125,False,0.0,11.399199999999999,8.604999999999999
5076,5076,1990-02-02,12.758,13.007,12.758,12.985999999999999,1486264,0,32.11884147436439,14.297433333333336,14.641192857142853,0,0,0.0,0.0,0.08500000000000085,False,0.0,11.4842,8.604999999999999
5077,5077,1990-02-05,12.945,13.071,12.860999999999999,13.071,858653,0,34.07722395450539,14.237533333333335,14.636264285714281,0,0,0.0,0.0,-0.16699999999999804,False,0.0,11.317200000000001,8.604999999999999
5078,5078,1990-02-06,12.985999999999999,13.007,12.777999999999999,12.904000000000002,1056363,0,32.15847708832069,14.17906666666667,14.632985714285708,0,0,0.0,0.0,0.08199999999999719,False,0.0,11.399199999999999,8.604999999999999
5079,5079,1990-02-07,12.777999999999999,12.985999999999999,12.737,12.985999999999999,1720755,0,34.07698808282043,14.112300000000003,14.62866428571428,0,0,0.0,0.0,0.0,False,0.0,11.399199999999999,8.604999999999999
5080,5080,1990-02-08,12.945,13.113,12.945,12.985999999999999,1330319,0,34.07698808282043,14.04546666666667,14.625828571428563,0,0,0.0,0.0,0.06300000000000239,False,0.0,11.462200000000001,8.604999999999999
5081,5081,1990-02-09,13.049000000000001,13.049000000000001,12.860999999999999,13.049000000000001,757885,0,35.626710421479046,13.976533333333338,14.622392857142849,0,0,0.0,0.0,-0.25,False,0.0,11.212200000000001,8.604999999999999
5082,5082,1990-02-12,12.966,12.985999999999999,12.799000000000001,12.799000000000001,1023794,0,32.44112929465696,13.906233333333336,14.619707142857134,0,0,0.0,0.0,-0.12600000000000122,False,0.0,11.0862,8.604999999999999
5083,5083,1990-02-13,12.841,12.841,12.57,12.673,2407371,0,30.971905986898996,13.824133333333334,14.615235714285708,0,0,0.0,0.0,0.08499999999999908,False,0.0,11.171199999999999,8.604999999999999
5084,5084,1990-02-14,12.694,12.777999999999999,12.673,12.758,1239894,0,33.12268336597317,13.733600000000001,14.608371428571422,0,0,0.0,0.0,0.125,False,0.0,11.296199999999999,8.604999999999999
5085,5085,1990-02-15,12.841,12.904000000000002,12.799000000000001,12.883,2205064,0,36.19990235407036,13.638233333333334,14.600921428571422,0,0,0.0,0.0,0.27100000000000257,False,0.0,11.567200000000001,8.604999999999999
5086,5086,1990-02-16,13.007,13.216,12.966,13.154000000000002,3387486,0,42.262682748614836,13.546366666666666,14.593764285714277,0,0,0.0,0.0,-0.1680000000000028,False,0.0,11.399199999999999,8.604999999999999
5087,5087,1990-02-20,13.092,13.092,12.904000000000002,12.985999999999999,1289703,0,39.79496755699491,13.468433333333332,14.587942857142849,1,0,12.985999999999999,0.0,-0.04099999999999859,True,-0.04099999999999859,11.3582,8.564
5088,5088,1990-02-21,12.841,12.966,12.841,12.945,1198896,0,39.206867678562574,13.384899999999996,14.580478571428564,0,0,0.0,0.0,0.10400000000000098,True,0.10400000000000098,11.462200000000001,8.668000000000001
5089,5089,1990-02-22,12.985999999999999,13.216,12.945,13.049000000000001,2746082,0,41.51465543437714,13.304866666666664,14.570921428571422,0,0,0.0,0.0,0.021999999999998465,True,0.021999999999998465,11.4842,8.69
5090,5090,1990-02-23,13.007,13.092,12.966,13.071,675122,0,42.00488387445275,13.227599999999995,14.562107142857137,0,0,0.0,0.0,0.14499999999999957,True,0.14499999999999957,11.629199999999999,8.834999999999999
5091,5091,1990-02-26,13.071,13.216,13.007,13.216,710372,0,45.1921333883499,13.149633333333329,14.552121428571422,0,0,0.0,0.0,0.0840000000000014,True,0.0840000000000014,11.7132,8.919
5092,5092,1990-02-27,13.259,13.362,13.195,13.3,1086248,0,46.96934566874529,13.088366666666664,14.541535714285706,0,0,0.0,0.0,0.16699999999999982,True,0.16699999999999982,11.8802,9.086
5093,5093,1990-02-28,13.321,13.613,13.3,13.467,1839916,0,50.339291347248285,13.038933333333329,14.529607142857135,0,0,0.0,0.0,0.1039999999999992,True,0.1039999999999992,11.9842,9.19
5094,5094,1990-03-01,13.467,13.655999999999999,13.405,13.571,2718496,0,52.32528248355152,12.994399999999995,14.519621428571421,0,0,0.0,0.0,0.39800000000000146,True,0.39800000000000146,12.382200000000001,9.588000000000001
5095,5095,1990-03-02,13.697000000000001,13.969000000000001,13.675999999999998,13.969000000000001,2264072,0,58.939975909954,12.992999999999997,14.510378571428562,0,0,0.0,0.0,-0.06300000000000239,True,-0.06300000000000239,12.319199999999999,9.524999999999999
5096,5096,1990-03-05,13.885,13.925999999999998,13.822000000000001,13.905999999999999,788918,0,57.60817417827696,13.007633333333331,14.506657142857135,0,0,0.0,0.0,0.019999999999999574,True,0.019999999999999574,12.339199999999998,9.544999999999998
5097,5097,1990-03-06,13.864,13.925999999999998,13.800999999999998,13.925999999999998,1030307,0,57.925869349142076,13.025066666666666,14.503078571428563,0,0,0.0,0.0,-0.10399999999999743,True,-0.10399999999999743,12.2352,9.441
5098,5098,1990-03-07,13.925999999999998,13.925999999999998,13.759,13.822000000000001,1529177,0,55.64331450511115,13.057066666666664,14.498157142857135,0,0,0.0,0.0,-0.04200000000000159,True,-0.04200000000000159,12.1932,9.399
5099,5099,1990-03-08,13.718,13.78,13.697000000000001,13.78,1074370,0,54.72658884931892,13.089099999999998,14.491292857142849,0,0,0.0,0.0,-0.02099999999999902,True,-0.02099999999999902,12.1722,9.378
5100,5100,1990-03-09,13.78,13.822000000000001,13.592,13.759,1280509,0,54.25613003846903,13.117633333333332,14.483828571428562,0,0,0.0,0.0,0.02099999999999902,True,0.02099999999999902,12.1932,9.399
5101,5101,1990-03-12,13.697000000000001,13.78,13.613,13.78,974367,0,54.66635329497244,13.153133333333331,14.474428571428563,0,0,0.0,0.0,-0.12400000000000055,True,-0.12400000000000055,12.069199999999999,9.274999999999999
5102,5102,1990-03-13,13.697000000000001,13.718,13.613,13.655999999999999,1085099,0,51.78013397552752,13.188599999999997,14.46607142857142,0,0,0.0,0.0,-0.04299999999999926,True,-0.04299999999999926,12.0262,9.232
5103,5103,1990-03-14,13.592,13.675999999999998,13.488,13.613,2033027,0,50.80108287363208,13.224799999999997,14.456828571428561,0,0,0.0,0.0,0.2090000000000014,True,0.2090000000000014,12.2352,9.441
5104,5104,1990-03-15,13.613,13.905999999999999,13.613,13.822000000000001,2781332,0,55.140677167349764,13.259566666666665,14.44489999999999,0,0,0.0,0.0,0.20899999999999785,True,0.20899999999999785,12.444199999999999,9.649999999999999
5105,5105,1990-03-16,13.905999999999999,14.114,13.905999999999999,14.030999999999999,4349209,0,58.951889546475314,13.291599999999997,14.433864285714275,0,0,0.0,0.0,0.25200000000000067,True,0.25200000000000067,12.6962,9.902
5106,5106,1990-03-19,13.99,14.283,13.969000000000001,14.283,2237249,0,62.947296221014845,13.330599999999999,14.42432142857142,0,0,0.0,0.0,-0.1899999999999995,True,-0.1899999999999995,12.5062,9.712
5107,5107,1990-03-20,14.219000000000001,14.385,14.01,14.093,2482470,0,58.43333379015346,13.373833333333332,14.415985714285704,0,0,0.0,0.0,-0.12399999999999878,True,-0.12399999999999878,12.382200000000001,9.588000000000001
5108,5108,1990-03-21,14.030999999999999,14.177999999999999,13.969000000000001,13.969000000000001,1122649,0,55.68985609190641,13.4079,14.405385714285703,0,0,0.0,0.0,-0.18900000000000183,True,-0.18900000000000183,12.1932,9.399
5109,5109,1990-03-22,13.905999999999999,13.925999999999998,13.697000000000001,13.78,1537990,0,51.78870864511842,13.443399999999999,14.39359999999999,0,0,0.0,0.0,-0.02099999999999902,True,-0.02099999999999902,12.1722,9.378
5110,5110,1990-03-23,13.759,13.800999999999998,13.697000000000001,13.759,627227,0,51.36784491456289,13.469866666666665,14.380764285714276,0,0,0.0,0.0,-0.04100000000000037,True,-0.04100000000000037,12.1312,9.337
5111,5111,1990-03-26,13.800999999999998,13.864,13.613,13.718,1237595,0,50.52403351213489,13.495633333333332,14.368085714285703,0,0,0.0,0.0,0.08299999999999841,True,0.08299999999999841,12.214199999999998,9.419999999999998
5112,5112,1990-03-27,13.675999999999998,13.800999999999998,13.592,13.800999999999998,1017664,0,52.19734462799579,13.517933333333334,14.355564285714276,0,0,0.0,0.0,0.1680000000000028,True,0.1680000000000028,12.382200000000001,9.588000000000001
5113,5113,1990-03-28,13.800999999999998,13.99,13.718,13.969000000000001,1335684,0,55.41043698923115,13.551333333333334,14.344671428571418,0,0,0.0,0.0,-0.14700000000000024,True,-0.14700000000000024,12.2352,9.441
5114,5114,1990-03-29,13.969000000000001,13.969000000000001,13.759,13.822000000000001,1098892,0,52.180010955322395,13.594533333333334,14.335728571428561,0,0,0.0,0.0,-0.2510000000000012,True,-0.2510000000000012,11.9842,9.19
5115,5115,1990-03-30,13.864,13.864,13.53,13.571,918807,0,47.230899601528414,13.63,14.326335714285705,0,0,0.0,0.0,-0.20899999999999963,True,-0.20899999999999963,11.7752,8.981
5116,5116,1990-04-02,13.259,13.362,13.175,13.362,2744165,0,43.60582825293071,13.652933333333335,14.315292857142847,0,0,0.0,0.0,-0.04100000000000037,True,-0.04100000000000037,11.7342,8.94
5117,5117,1990-04-03,13.405,13.405,13.154000000000002,13.321,2908540,0,42.92549820786702,13.65986666666667,14.302907142857132,0,0,0.0,0.0,-0.10500000000000043,True,-0.10500000000000043,11.629199999999999,8.834999999999999
5118,5118,1990-04-04,13.279000000000002,13.3,13.113,13.216,1686270,0,41.1929709977233,13.671033333333337,14.289935714285704,0,0,0.0,0.0,0.06300000000000239,True,0.06300000000000239,11.692200000000001,8.898000000000001
5119,5119,1990-04-05,13.195,13.467,13.195,13.279000000000002,1565960,0,42.65477657308922,13.680066666666672,14.27740714285713,0,0,0.0,0.0,-0.2930000000000028,True,-0.2930000000000028,11.399199999999999,8.604999999999999
5120,5120,1990-04-06,12.945,13.007,12.673,12.985999999999999,5371853,0,38.027156533539,13.68773333333334,14.26442857142856,0,0,12.985999999999999,0.0,0.06300000000000239,True,0.06300000000000239,11.462200000000001,8.668000000000001
5121,5121,1990-04-09,12.985999999999999,13.071,12.883,13.049000000000001,1038353,0,39.51242686377734,13.684900000000004,14.249357142857132,0,0,0.0,0.0,0.12599999999999945,True,0.12599999999999945,11.5882,8.794
5122,5122,1990-04-10,12.985999999999999,13.175,12.945,13.175,1031456,0,42.41777968406182,13.679333333333338,14.234142857142846,0,0,0.0,0.0,0.22999999999999865,True,0.22999999999999865,11.8182,9.024
5123,5123,1990-04-11,13.175,13.509,13.113,13.405,2613125,0,47.28314954782794,13.675166666666671,14.221021428571417,0,0,0.0,0.0,0.125,True,0.125,11.9432,9.149
5124,5124,1990-04-12,13.405,13.571,13.405,13.53,1305031,0,49.713865858309994,13.673100000000003,14.209242857142845,0,0,0.0,0.0,0.062000000000001165,True,0.062000000000001165,12.0052,9.211
5125,5125,1990-04-16,13.467,13.697000000000001,13.467,13.592,2343002,0,50.89598139781416,13.671733333333334,14.198657142857131,0,0,0.0,0.0,-0.021000000000000796,True,-0.021000000000000796,11.9842,9.19
5126,5126,1990-04-17,13.467,13.571,13.425,13.571,1250240,0,50.4729482968057,13.659166666666668,14.18895714285713,0,0,0.0,0.0,-0.14599999999999902,True,-0.14599999999999902,11.8382,9.044
5127,5127,1990-04-18,13.571,13.571,13.425,13.425,1129162,0,47.57884072360332,13.648000000000001,14.178064285714273,0,0,0.0,0.0,-0.14599999999999902,True,-0.14599999999999902,11.692200000000001,8.898000000000001
5128,5128,1990-04-19,13.362,13.405,13.279000000000002,13.279000000000002,1733016,0,44.87055881556035,13.631300000000003,14.164342857142845,0,0,0.0,0.0,-0.125,True,-0.125,11.567200000000001,8.773000000000001
5129,5129,1990-04-20,13.195,13.195,13.007,13.154000000000002,1967125,0,42.681040594578974,13.613200000000003,14.1482357142857,0,0,0.0,0.0,-0.1680000000000028,True,-0.1680000000000028,11.399199999999999,8.604999999999999
5130,5130,1990-04-23,13.049000000000001,13.071,12.945,12.985999999999999,822636,0,39.92486902261075,13.592333333333336,14.1312357142857,0,0,12.985999999999999,0.0,0.08500000000000085,True,0.08500000000000085,11.4842,8.69
5131,5131,1990-04-24,12.985999999999999,13.071,12.945,13.071,1242578,0,41.922277397230154,13.566566666666668,14.1119857142857,0,0,0.0,0.0,0.08300000000000196,True,0.08300000000000196,11.567200000000001,8.773000000000001
5132,5132,1990-04-25,13.007,13.154000000000002,13.007,13.154000000000002,995057,0,43.84149081700649,13.542933333333337,14.091557142857129,0,0,0.0,0.0,0.04099999999999859,True,0.04099999999999859,11.6082,8.814
5133,5133,1990-04-26,13.154000000000002,13.259,13.071,13.195,963256,0,44.7901547348809,13.526200000000005,14.07231428571427,0,0,0.0,0.0,0.06400000000000006,True,0.06400000000000006,11.6722,8.878
5134,5134,1990-04-27,13.216,13.321,13.113,13.259,921106,0,46.28121603140368,13.51226666666667,14.053071428571414,0,0,0.0,0.0,-0.1880000000000006,True,-0.1880000000000006,11.4842,8.69
5135,5135,1990-04-30,13.071,13.175,13.049000000000001,13.071,1287787,0,42.71419656604513,13.493500000000004,14.032799999999986,0,0,0.0,0.0,0.0,True,0.0,11.4842,8.69
5136,5136,1990-05-01,12.966,13.154000000000002,12.966,13.071,1359439,0,42.71419656604513,13.461500000000004,14.012371428571413,0,0,0.0,0.0,0.06300000000000061,True,0.06300000000000061,11.5472,8.753
5137,5137,1990-05-02,13.027999999999999,13.154000000000002,13.027999999999999,13.134,1131461,0,44.3079795344715,13.421100000000004,13.9931357142857,0,0,0.0,0.0,0.04100000000000037,True,0.04100000000000037,11.5882,8.794
5138,5138,1990-05-03,13.134,13.195,13.049000000000001,13.175,1611938,0,45.34956638186068,13.389133333333339,13.975092857142842,0,0,0.0,0.0,0.0,True,0.0,11.5882,8.794
5139,5139,1990-05-04,13.154000000000002,13.237,13.027999999999999,13.175,1224567,0,45.34956638186068,13.362666666666673,13.95824285714284,0,0,0.0,0.0,0.2079999999999984,True,0.2079999999999984,11.796199999999999,9.001999999999999
5140,5140,1990-05-07,13.195,13.447000000000001,13.134,13.383,1415761,0,50.54849976234953,13.342500000000006,13.948107142857125,0,0,0.0,0.0,0.10500000000000043,True,0.10500000000000043,11.9012,9.107
5141,5141,1990-05-08,13.383,13.488,13.3,13.488,1474386,0,52.92799946584699,13.329966666666673,13.93856428571427,0,0,0.0,0.0,-0.10500000000000043,True,-0.10500000000000043,11.796199999999999,9.001999999999999
5142,5142,1990-05-09,13.447000000000001,13.467,13.3,13.383,1825357,0,50.37641563357962,13.322300000000006,13.932449999999983,0,0,0.0,0.0,0.0,True,0.0,11.796199999999999,9.001999999999999
5143,5143,1990-05-10,13.342,13.383,13.259,13.383,1114984,0,50.37641563357962,13.308366666666672,13.92469285714284,0,0,0.0,0.0,0.1670000000000016,True,0.1670000000000016,11.9632,9.169
5144,5144,1990-05-11,13.383,13.571,13.342,13.55,2141462,0,54.26220740911474,13.288833333333338,13.91469285714284,0,0,0.0,0.0,0.041999999999999815,True,0.041999999999999815,12.0052,9.211
5145,5145,1990-05-14,13.55,13.78,13.488,13.592,2178628,0,55.191098725785245,13.27976666666667,13.906185714285698,0,0,0.0,0.0,0.10500000000000043,True,0.10500000000000043,12.1102,9.316
5146,5146,1990-05-15,13.592,13.759,13.592,13.697000000000001,1961760,0,57.464408316136954,13.28046666666667,13.899621428571413,0,0,0.0,0.0,-0.06300000000000061,True,-0.06300000000000061,12.0472,9.253
5147,5147,1990-05-16,13.697000000000001,13.759,13.488,13.634,970918,0,55.680290911956945,13.291633333333335,13.89589285714284,0,0,0.0,0.0,0.16699999999999804,True,0.16699999999999804,12.214199999999998,9.419999999999998
5148,5148,1990-05-17,13.634,13.843,13.634,13.800999999999998,1901606,0,59.2136789942056,13.302066666666668,13.892907142857126,0,0,0.0,0.0,0.06300000000000239,True,0.06300000000000239,12.2772,9.483
5149,5149,1990-05-18,13.800999999999998,13.864,13.697000000000001,13.864,1537990,0,60.46530144203087,13.321566666666667,13.891707142857125,0,0,0.0,0.0,0.16699999999999804,True,0.16699999999999804,12.444199999999999,9.649999999999999
5150,5150,1990-05-21,13.800999999999998,14.030999999999999,13.759,14.030999999999999,1501974,0,63.58353679806099,13.341066666666668,13.891407142857126,0,0,0.0,0.0,0.1670000000000016,True,0.1670000000000016,12.6112,9.817
5151,5151,1990-05-22,14.24,14.24,14.052,14.198,1486647,0,66.37522102442294,13.375900000000001,13.890964285714269,0,0,0.0,0.0,-0.1670000000000016,True,-0.1670000000000016,12.444199999999999,9.649999999999999
5152,5152,1990-05-23,14.177999999999999,14.177999999999999,13.99,14.030999999999999,1355224,0,61.419031696031844,13.414200000000001,13.89066428571427,0,0,0.0,0.0,-0.29199999999999804,True,-0.29199999999999804,12.1522,9.358
5153,5153,1990-05-24,14.030999999999999,14.052,13.55,13.739,2704316,0,53.99802897878273,13.442733333333335,13.889471428571412,0,1,0.0,13.739,-0.041999999999999815,False,0.0,12.1102,9.358
5154,5154,1990-05-25,13.697000000000001,13.697000000000001,13.655999999999999,13.697000000000001,501168,0,53.02794955381761,13.453866666666668,13.88664285714284,0,0,0.0,0.0,0.10399999999999743,False,0.0,12.214199999999998,9.358
5155,5155,1990-05-29,13.655999999999999,13.885,13.655999999999999,13.800999999999998,990077,0,55.12908826175259,13.459433333333335,13.883664285714268,0,0,0.0,0.0,0.0,False,0.0,12.214199999999998,9.358
5156,5156,1990-05-30,13.843,14.052,13.800999999999998,13.800999999999998,4369514,0,55.12908826175259,13.466400000000002,13.883064285714267,0,0,0.0,0.0,0.125,False,0.0,12.339199999999998,9.358
5157,5157,1990-05-31,13.759,13.947000000000001,13.759,13.925999999999998,698877,0,57.651865762629875,13.474066666666667,13.882314285714267,0,0,0.0,0.0,0.14600000000000257,False,0.0,12.4852,9.358
5158,5158,1990-06-01,13.969000000000001,14.093,13.885,14.072000000000001,2891682,0,60.38990210477455,13.490766666666667,13.88127142857141,0,0,0.0,0.0,0.31299999999999883,False,0.0,12.7982,9.358
5159,5159,1990-06-04,14.093,14.407,14.072000000000001,14.385,1961376,0,65.43337591886164,13.5172,13.882457142857124,0,0,0.0,0.0,-0.019999999999999574,False,0.0,12.7782,9.358
